datetime,date,year,month,day,estacion,lat,lon,elevation,pm25,validado,pm25_validado,pm25_preliminar,archivo,era5_temperature_2m,era5_dewpoint_temperature_2m,era5_surface_pressure,era5_u_component_of_wind_10m,era5_v_component_of_wind_10m,era5_total_precipitation_hourly,modis_aod,s5p_no2
2023-08-11,2023-08-11,2023,8,11,Cerrillos II,-33.5,-70.71,522,53.0,True,53.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-11,2023-08-11,2023,8,11,Cerro Navia,-33.42,-70.74,485,21.0,True,21.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-11,2023-08-11,2023,8,11,Independencia,-33.41,-70.66,540,17.0,True,17.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-11,2023-08-11,2023,8,11,Las Condes,-33.4,-70.58,700,21.0,True,21.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-11,2023-08-11,2023,8,11,Parque O'Higgins,-33.46,-70.65,525,61.0,True,61.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-11,2023-08-11,2023,8,11,Pudahuel,-33.44,-70.77,475,19.0,True,19.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-11,2023-08-11,2023,8,11,Talagante,-33.66,-70.93,355,25.0,True,25.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-12,2023-08-12,2023,8,12,Cerrillos II,-33.5,-70.71,522,87.0,True,87.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-12,2023-08-12,2023,8,12,Cerro Navia,-33.42,-70.74,485,44.0,True,44.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-12,2023-08-12,2023,8,12,Independencia,-33.41,-70.66,540,40.0,True,40.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-12,2023-08-12,2023,8,12,Las Condes,-33.4,-70.58,700,35.0,True,35.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-12,2023-08-12,2023,8,12,Parque O'Higgins,-33.46,-70.65,525,98.0,True,98.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-12,2023-08-12,2023,8,12,Pudahuel,-33.44,-70.77,475,36.0,True,36.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-12,2023-08-12,2023,8,12,Talagante,-33.66,-70.93,355,30.0,True,30.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-13,2023-08-13,2023,8,13,Cerrillos II,-33.5,-70.71,522,89.0,True,89.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-13,2023-08-13,2023,8,13,Cerro Navia,-33.42,-70.74,485,51.0,True,51.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-13,2023-08-13,2023,8,13,Independencia,-33.41,-70.66,540,50.0,True,50.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-13,2023-08-13,2023,8,13,Las Condes,-33.4,-70.58,700,25.0,True,25.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-13,2023-08-13,2023,8,13,Parque O'Higgins,-33.46,-70.65,525,98.0,True,98.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-13,2023-08-13,2023,8,13,Pudahuel,-33.44,-70.77,475,37.0,True,37.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-13,2023-08-13,2023,8,13,Talagante,-33.66,-70.93,355,37.0,True,37.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-14,2023-08-14,2023,8,14,Cerrillos II,-33.5,-70.71,522,73.0,True,73.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-14,2023-08-14,2023,8,14,Cerro Navia,-33.42,-70.74,485,33.0,True,33.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-14,2023-08-14,2023,8,14,Independencia,-33.41,-70.66,540,33.0,True,33.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-14,2023-08-14,2023,8,14,Las Condes,-33.4,-70.58,700,19.0,True,19.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-14,2023-08-14,2023,8,14,Parque O'Higgins,-33.46,-70.65,525,84.0,True,84.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-14,2023-08-14,2023,8,14,Pudahuel,-33.44,-70.77,475,25.0,True,25.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-14,2023-08-14,2023,8,14,Talagante,-33.66,-70.93,355,25.0,True,25.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-15,2023-08-15,2023,8,15,Cerrillos II,-33.5,-70.71,522,32.0,True,32.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-15,2023-08-15,2023,8,15,Cerro Navia,-33.42,-70.74,485,18.0,True,18.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-15,2023-08-15,2023,8,15,Independencia,-33.41,-70.66,540,17.0,True,17.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-15,2023-08-15,2023,8,15,Las Condes,-33.4,-70.58,700,19.0,True,19.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-15,2023-08-15,2023,8,15,Parque O'Higgins,-33.46,-70.65,525,44.0,True,44.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-15,2023-08-15,2023,8,15,Pudahuel,-33.44,-70.77,475,20.0,True,20.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-15,2023-08-15,2023,8,15,Talagante,-33.66,-70.93,355,15.0,True,15.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-16,2023-08-16,2023,8,16,Cerrillos II,-33.5,-70.71,522,40.0,True,40.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-16,2023-08-16,2023,8,16,Cerro Navia,-33.42,-70.74,485,13.0,True,13.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-16,2023-08-16,2023,8,16,Independencia,-33.41,-70.66,540,14.0,True,14.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-16,2023-08-16,2023,8,16,Las Condes,-33.4,-70.58,700,13.0,True,13.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-16,2023-08-16,2023,8,16,Parque O'Higgins,-33.46,-70.65,525,49.0,True,49.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-16,2023-08-16,2023,8,16,Pudahuel,-33.44,-70.77,475,15.0,True,15.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-16,2023-08-16,2023,8,16,Talagante,-33.66,-70.93,355,13.0,True,13.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-17,2023-08-17,2023,8,17,Cerrillos II,-33.5,-70.71,522,34.0,True,34.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-17,2023-08-17,2023,8,17,Cerro Navia,-33.42,-70.74,485,10.0,True,10.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-17,2023-08-17,2023,8,17,Independencia,-33.41,-70.66,540,12.0,True,12.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-17,2023-08-17,2023,8,17,Las Condes,-33.4,-70.58,700,12.0,True,12.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-17,2023-08-17,2023,8,17,Parque O'Higgins,-33.46,-70.65,525,38.0,True,38.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-17,2023-08-17,2023,8,17,Pudahuel,-33.44,-70.77,475,12.0,True,12.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-17,2023-08-17,2023,8,17,Talagante,-33.66,-70.93,355,11.0,True,11.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-18,2023-08-18,2023,8,18,Cerrillos II,-33.5,-70.71,522,56.0,True,56.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-18,2023-08-18,2023,8,18,Cerro Navia,-33.42,-70.74,485,17.0,True,17.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-18,2023-08-18,2023,8,18,Independencia,-33.41,-70.66,540,19.0,True,19.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-18,2023-08-18,2023,8,18,Las Condes,-33.4,-70.58,700,20.0,True,20.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-18,2023-08-18,2023,8,18,Parque O'Higgins,-33.46,-70.65,525,65.0,True,65.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-18,2023-08-18,2023,8,18,Pudahuel,-33.44,-70.77,475,18.0,True,18.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-18,2023-08-18,2023,8,18,Talagante,-33.66,-70.93,355,22.0,True,22.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-19,2023-08-19,2023,8,19,Cerrillos II,-33.5,-70.71,522,30.0,True,30.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-19,2023-08-19,2023,8,19,Cerro Navia,-33.42,-70.74,485,18.0,True,18.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-19,2023-08-19,2023,8,19,Independencia,-33.41,-70.66,540,18.0,True,18.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-19,2023-08-19,2023,8,19,Las Condes,-33.4,-70.58,700,14.0,True,14.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-19,2023-08-19,2023,8,19,Parque O'Higgins,-33.46,-70.65,525,36.0,True,36.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-19,2023-08-19,2023,8,19,Pudahuel,-33.44,-70.77,475,18.0,True,18.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-19,2023-08-19,2023,8,19,Talagante,-33.66,-70.93,355,13.0,True,13.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-20,2023-08-20,2023,8,20,Cerrillos II,-33.5,-70.71,522,21.0,True,21.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-20,2023-08-20,2023,8,20,Cerro Navia,-33.42,-70.74,485,14.0,True,14.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-20,2023-08-20,2023,8,20,Independencia,-33.41,-70.66,540,16.0,True,16.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-20,2023-08-20,2023,8,20,Las Condes,-33.4,-70.58,700,7.0,True,7.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-20,2023-08-20,2023,8,20,Parque O'Higgins,-33.46,-70.65,525,29.0,True,29.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-20,2023-08-20,2023,8,20,Pudahuel,-33.44,-70.77,475,17.0,True,17.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-20,2023-08-20,2023,8,20,Talagante,-33.66,-70.93,355,11.0,True,11.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-21,2023-08-21,2023,8,21,Cerrillos II,-33.5,-70.71,522,47.0,True,47.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-21,2023-08-21,2023,8,21,Cerro Navia,-33.42,-70.74,485,12.0,True,12.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-21,2023-08-21,2023,8,21,Independencia,-33.41,-70.66,540,12.0,True,12.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-21,2023-08-21,2023,8,21,Las Condes,-33.4,-70.58,700,10.0,True,10.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-21,2023-08-21,2023,8,21,Parque O'Higgins,-33.46,-70.65,525,49.0,True,49.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-21,2023-08-21,2023,8,21,Pudahuel,-33.44,-70.77,475,13.0,True,13.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-21,2023-08-21,2023,8,21,Talagante,-33.66,-70.93,355,9.0,True,9.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-22,2023-08-22,2023,8,22,Cerrillos II,-33.5,-70.71,522,14.0,True,14.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-22,2023-08-22,2023,8,22,Cerro Navia,-33.42,-70.74,485,2.0,True,2.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-22,2023-08-22,2023,8,22,Independencia,-33.41,-70.66,540,4.0,True,4.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-22,2023-08-22,2023,8,22,Las Condes,-33.4,-70.58,700,4.0,True,4.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-22,2023-08-22,2023,8,22,Parque O'Higgins,-33.46,-70.65,525,22.0,True,22.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-22,2023-08-22,2023,8,22,Pudahuel,-33.44,-70.77,475,3.0,True,3.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-22,2023-08-22,2023,8,22,Talagante,-33.66,-70.93,355,6.0,True,6.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-23,2023-08-23,2023,8,23,Cerrillos II,-33.5,-70.71,522,11.0,True,11.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-23,2023-08-23,2023,8,23,Cerro Navia,-33.42,-70.74,485,8.0,True,8.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-23,2023-08-23,2023,8,23,Independencia,-33.41,-70.66,540,7.0,True,7.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-23,2023-08-23,2023,8,23,Las Condes,-33.4,-70.58,700,2.0,True,2.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-23,2023-08-23,2023,8,23,Parque O'Higgins,-33.46,-70.65,525,11.0,True,11.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-23,2023-08-23,2023,8,23,Pudahuel,-33.44,-70.77,475,5.0,True,5.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-23,2023-08-23,2023,8,23,Talagante,-33.66,-70.93,355,9.0,True,9.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-24,2023-08-24,2023,8,24,Cerrillos II,-33.5,-70.71,522,41.0,True,41.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-24,2023-08-24,2023,8,24,Cerro Navia,-33.42,-70.74,485,18.0,True,18.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-24,2023-08-24,2023,8,24,Independencia,-33.41,-70.66,540,19.0,True,19.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-24,2023-08-24,2023,8,24,Las Condes,-33.4,-70.58,700,12.0,True,12.0,,datos_080521_251112.csv,283.1215113957723,277.1439076953464,89608.81311848959,-0.3403180758158365,-0.2757646017604404,0.0002503804330662,128.6153846153846,-0.036123790961584946
2023-08-24,2023-08-24,2023,8,24,Parque O'Higgins,-33.46,-70.65,525,40.0,True,40.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-24,2023-08-24,2023,8,24,Pudahuel,-33.44,-70.77,475,16.0,True,16.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
2023-08-24,2023-08-24,2023,8,24,Talagante,-33.66,-70.93,355,17.0,True,17.0,,datos_080526_251112.csv,285.2548094643487,281.5772898568047,96765.79367404514,0.2613536092970106,0.2839800000190735,0.0002800167937711,94.44117647058825,-0.016051700120330636
2023-08-25,2023-08-25,2023,8,25,Cerrillos II,-33.5,-70.71,522,54.0,True,54.0,,datos_220401_251112 (1).csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,137.67741935483872,-0.0005751618915089074
2023-08-25,2023-08-25,2023,8,25,Cerro Navia,-33.42,-70.74,485,21.0,True,21.0,,datos_080510_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,127.86666666666666,-0.0038868681068297607
2023-08-25,2023-08-25,2023,8,25,Independencia,-33.41,-70.66,540,19.0,True,19.0,,datos_000101_251112 (1).csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,136.13793103448276,-0.014401015854046578
2023-08-25,2023-08-25,2023,8,25,Parque O'Higgins,-33.46,-70.65,525,57.0,True,57.0,,datos_970402_251112.csv,284.4473387612237,279.10129159291586,92992.47839626735,-0.2533334838019477,0.1890201475885179,0.0002253214814234,134.42307692307693,-0.005673324402562302
2023-08-25,2023-08-25,2023,8,25,Pudahuel,-33.44,-70.77,475,18.0,True,18.0,,datos_160422_251112.csv,284.6624564912584,279.7474477344089,93723.49367404514,-0.0950401624043782,0.2483137673801846,0.000218262842758,136.21875,-0.0035311621372416556
