FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110519;0000;73,3333;;;
110520;0000;107,083;;;
110521;0000;86;;;
110522;0000;45,7083;;;
110523;0000;76,875;;;
110524;0000;85,625;;;
110525;0000;160;;;
110526;0000;142,458;;;
110527;0000;151,917;;;
110528;0000;266,792;;;
110529;0000;153,75;;;
110530;0000;171,75;;;
110531;0000;232,417;;;
110601;0000;135,75;;;
110602;0000;124,792;;;
110603;0000;227,708;;;
110604;0000;137,917;;;
110605;0000;79,125;;;
110606;0000;43,5416;;;
110607;0000;100,792;;;
110608;0000;72,9583;;;
110609;0000;127,583;;;
110610;0000;116,083;;;
110611;0000;105,348;;;
110612;0000;84,8333;;;
110613;0000;101,958;;;
110614;0000;101,208;;;
110615;0000;83,8333;;;
110616;0000;70,25;;;
110617;0000;91,5833;;;
110618;0000;54,5416;;;
110619;0000;17;;;
110620;0000;30,2083;;;
110621;0000;44,2083;;;
110622;0000;111,875;;;
110623;0000;102,625;;;
110624;0000;127,417;;;
110625;0000;199,333;;;
110626;0000;211,25;;;
110627;0000;141,333;;;
110628;0000;130,083;;;
110629;0000;99,875;;;
110630;0000;35,0416;;;
110701;0000;86,875;;;
110702;0000;138,917;;;
110703;0000;159,375;;;
110704;0000;108,125;;;
110705;0000;88,5833;;;
110706;0000;133,708;;;
110707;0000;237,75;;;
110708;0000;165,417;;;
110709;0000;122,25;;;
110710;0000;105,292;;;
110711;0000;55,125;;;
110712;0000;103,375;;;
110713;0000;90,75;;;
110714;0000;58,1666;;;
110715;0000;11,25;;;
110716;0000;26,5417;;;
110717;0000;47,4166;;;
110718;0000;52,9583;;;
110719;0000;85,125;;;
110720;0000;112,25;;;
110721;0000;171,042;;;
110722;0000;206,417;;;
110723;0000;148,375;;;
110724;0000;65,8333;;;
110725;0000;45,5833;;;
110726;0000;114,042;;;
110727;0000;119,917;;;
110728;0000;68,0416;;;
110729;0000;22,05;;;
110730;0000;17,125;;;
110731;0000;28,75;;;
110801;0000;48,7083;;;
110802;0000;52,625;;;
110803;0000;105,125;;;
110804;0000;116,958;;;
110805;0000;144,833;;;
110806;0000;118,5;;;
110807;0000;76,8333;;;
110808;0000;62,7916;;;
110809;0000;81,375;;;
110810;0000;58,9583;;;
110811;0000;64;;;
110812;0000;59,0416;;;
110813;0000;33;;;
110814;0000;64,1666;;;
110815;0000;33;;;
110816;0000;24,3333;;;
110817;0000;68,2916;;;
110818;0000;28,4167;;;
110819;0000;71,4583;;;
110820;0000;117,042;;;
110821;0000;115,292;;;
110822;0000;119,958;;;
110823;0000;98,5416;;;
110824;0000;74,125;;;
110825;0000;100,875;;;
110826;0000;89,5;;;
110827;0000;25,125;;;
110828;0000;34,5833;;;
110829;0000;32,2083;;;
110830;0000;99,0833;;;
110831;0000;127,125;;;
110901;0000;98,2916;;;
110902;0000;50,125;;;
110903;0000;46,5416;;;
110904;0000;17,8333;;;
110905;0000;53,875;;;
110906;0000;63,2083;;;
110907;0000;63,8333;;;
110908;0000;82,0833;;;
110909;0000;55,9583;;;
110910;0000;43,4583;;;
110911;0000;64,2916;;;
110912;0000;;;;
110913;0000;95,2916;;;
110914;0000;82,3333;;;
110915;0000;56,9583;;;
110916;0000;47,7916;;;
110917;0000;80,0416;;;
110918;0000;67,75;;;
110919;0000;53,1666;;;
110920;0000;81,5833;;;
110921;0000;93,3333;;;
110922;0000;38,6666;;;
110923;0000;73,2916;;;
110924;0000;75,85;;;
110925;0000;80,375;;;
110926;0000;105,458;;;
110927;0000;97,6666;;;
110928;0000;61,8333;;;
110929;0000;54,875;;;
110930;0000;91,6666;;;
111001;0000;58,5416;;;
111002;0000;60,625;;;
111003;0000;82,2083;;;
111004;0000;53,0833;;;
111005;0000;74,0833;;;
111006;0000;52,9166;;;
111007;0000;29,625;;;
111008;0000;38,375;;;
111009;0000;57,375;;;
111010;0000;40,9583;;;
111011;0000;51,4583;;;
111012;0000;42,6666;;;
111013;0000;56,9166;;;
111014;0000;27,6667;;;
111015;0000;43,625;;;
111016;0000;57,6666;;;
111017;0000;;;;
111018;0000;61,25;;;
111019;0000;75,8333;;;
111020;0000;102,667;;;
111021;0000;82,9166;;;
111022;0000;72,375;;;
111023;0000;88,875;;;
111024;0000;62,8333;;;
111025;0000;78,125;;;
111026;0000;85,8333;;;
111027;0000;112,708;;;
111028;0000;83,125;;;
111029;0000;77,5416;;;
111030;0000;79,4166;;;
111031;0000;123,625;;;
111101;0000;95,875;;;
111102;0000;105,5;;;
111103;0000;108,417;;;
111104;0000;69;;;
111105;0000;79,8333;;;
111106;0000;94,7083;;;
111107;0000;79,7083;;;
111108;0000;54,625;;;
111109;0000;38,5833;;;
111110;0000;69,2083;;;
111111;0000;109,125;;;
111112;0000;94,2083;;;
111113;0000;47,125;;;
111114;0000;81,375;;;
111115;0000;107,708;;;
111116;0000;87,5;;;
111117;0000;72,2727;;;
111118;0000;50,9583;;;
111119;0000;52;;;
111120;0000;42;;;
111121;0000;54,875;;;
111122;0000;113,333;;;
111123;0000;64,0416;;;
111124;0000;63,4166;;;
111125;0000;71,3333;;;
111126;0000;94,7083;;;
111127;0000;68,4166;;;
111128;0000;70,9583;;;
111129;0000;76,875;;;
111130;0000;118,5;;;
111201;0000;111,708;;;
111202;0000;79,4583;;;
111203;0000;92,875;;;
111204;0000;58,4166;;;
111205;0000;73,5833;;;
111206;0000;75,3333;;;
111207;0000;81,7916;;;
111208;0000;107,458;;;
111209;0000;91,125;;;
111210;0000;79,1666;;;
111211;0000;49;;;
111212;0000;63,8333;;;
111213;0000;118,5;;;
111214;0000;103,5;;;
111215;0000;79,7083;;;
111216;0000;85,3333;;;
111217;0000;74,875;;;
111218;0000;70,25;;;
111219;0000;87,375;;;
111220;0000;110,333;;;
111221;0000;72,375;;;
111222;0000;89,5;;;
111223;0000;77;;;
111224;0000;62,6666;;;
111225;0000;81,4583;;;
111226;0000;84,0416;;;
111227;0000;142,333;;;
111228;0000;146,75;;;
111229;0000;119,5;;;
111230;0000;108,375;;;
111231;0000;84,2609;;;
120101;0000;84,2291;;;
120102;0000;82;;;
120103;0000;95,4166;;;
120104;0000;94,7708;;;
120105;0000;104,771;;;
120106;0000;75,625;;;
120107;0000;65,25;;;
120108;0000;51,7916;;;
120109;0000;65,0208;;;
120110;0000;58,5208;;;
120111;0000;65,2083;;;
120112;0000;109,271;;;
120113;0000;85,6875;;;
120114;0000;53,2954;;;
120115;0000;42,9375;;;
120116;0000;54,3958;;;
120117;0000;57,4166;;;
120118;0000;78,2749;;;
120119;0000;77,2291;;;
120120;0000;71,4583;;;
120121;0000;53,9375;;;
120122;0000;37,4166;;;
120123;0000;34,875;;;
120124;0000;53,2708;;;
120125;0000;81,1875;;;
120126;0000;79,7291;;;
120127;0000;71,7826;;;
120128;0000;51,5625;;;
120129;0000;44,75;;;
120130;0000;45,5;;;
120131;0000;58,125;;;
120201;0000;62,8125;;;
120202;0000;79,9791;;;
120203;0000;97,3541;;;
120204;0000;78,1458;;;
120205;0000;59,2916;;;
120206;0000;70,8125;;;
120207;0000;88,8864;;;
120208;0000;138,854;;;
120209;0000;102;;;
120210;0000;;;;
120211;0000;105,125;;;
120212;0000;72,875;;;
120213;0000;57,2708;;;
120214;0000;63,7708;;;
120215;0000;45,1666;;;
120216;0000;48,1875;;;
120217;0000;50,5833;;;
120218;0000;38,7916;;;
120219;0000;27,875;;;
120220;0000;44,5625;;;
120221;0000;62,9583;;;
120222;0000;62,75;;;
120223;0000;76,8958;;;
120224;0000;69,9583;;;
120225;0000;49,1875;;;
120226;0000;42,3333;;;
120227;0000;82,8958;;;
120228;0000;45,3541;;;
120229;0000;37,9791;;;
120301;0000;66,4166;;;
120302;0000;81,875;;;
120303;0000;50,6458;;;
120304;0000;66,2916;;;
120305;0000;46,0208;;;
120306;0000;52,5208;;;
120307;0000;76,2173;;;
120308;0000;106,021;;;
120309;0000;87,125;;;
120310;0000;83,7916;;;
120311;0000;45,1875;;;
120312;0000;57,3125;;;
120313;0000;63,875;;;
120314;0000;87,5277;;;
120315;0000;122,792;;;
120316;0000;74,9583;;;
120317;0000;59,6041;;;
120318;0000;45,4166;;;
120319;0000;49,0909;;;
120320;0000;69,1458;;;
120321;0000;69,125;;;
120322;0000;78,9791;;;
120323;0000;100,042;;;
120324;0000;88,9166;;;
120325;0000;79,4166;;;
120326;0000;95,4583;;;
120327;0000;119,722;;;
120328;0000;123,583;;;
120329;0000;125,958;;;
120330;0000;134;;;
120331;0000;120,938;;;
120401;0000;97,9375;;;
120402;0000;92,1041;;;
120403;0000;124,688;;;
120404;0000;64,2291;;;
120405;0000;99,0833;;;
120406;0000;99,4375;;;
120407;0000;70,9791;;;
120408;0000;89,2708;;;
120409;0000;96,4166;;;
120410;0000;97,8125;;;
120411;0000;105,458;;;
120412;0000;102,312;;;
120413;0000;56,4375;;;
120414;0000;57,625;;;
120415;0000;69,0416;;;
120416;0000;77,2916;;;
120417;0000;104,979;;;
120418;0000;98,5;;;
120419;0000;111,104;;;
120420;0000;113,688;;;
120421;0000;108,688;;;
120422;0000;93,5;;;
120423;0000;53,2916;;;
120424;0000;68,2291;;;
120425;0000;78,75;;;
120426;0000;73,9583;;;
120427;0000;35,7954;;;
120428;0000;70,625;;;
120429;0000;106,146;;;
120430;0000;147,875;;;
120501;0000;108,583;;;
120502;0000;143,646;;;
120503;0000;214,458;;;
120504;0000;158,875;;;
120505;0000;123,958;;;
120506;0000;54,9166;;;
120507;0000;91,1458;;;
120508;0000;84,3125;;;
120509;0000;58,0833;;;
120510;0000;90,5833;;;
120511;0000;136,479;;;
120512;0000;152,625;;;
120513;0000;70,25;;;
120514;0000;104,5;;;
120515;0000;120;;;
120516;0000;84,9583;;;
120517;0000;70,7291;;;
120518;0000;88,5208;;;
120519;0000;104,188;;;
120520;0000;147,792;;;
120521;0000;108,062;;;
120522;0000;133,562;;;
120523;0000;183,417;;;
120524;0000;219,958;;;
120525;0000;113,021;;;
120526;0000;24,1458;;;
120527;0000;13,8125;;;
120528;0000;44,0416;;;
120529;0000;59,6041;;;
120530;0000;108,391;;;
120531;0000;187,917;;;
120601;0000;147,667;;;
120602;0000;64,5833;;;
120603;0000;40,3541;;;
120604;0000;63,1666;;;
120605;0000;91,2291;;;
120606;0000;146,208;;;
120607;0000;166,083;;;
120608;0000;153,565;;;
120609;0000;72,8333;;;
120610;0000;124,229;;;
120611;0000;112,917;;;
120612;0000;20,4583;;;
120613;0000;27,2708;;;
120614;0000;87,1458;;;
120615;0000;70,2708;;;
120616;0000;39,6875;;;
120617;0000;14,0208;;;
120618;0000;27,8542;;;
120619;0000;47,1458;;;
120620;0000;41,75;;;
120621;0000;61,4166;;;
120622;0000;129,646;;;
120623;0000;158,833;;;
120624;0000;173,438;;;
120625;0000;239,417;;;
120626;0000;127,417;;;
120627;0000;74,1458;;;
120628;0000;75,2083;;;
120629;0000;33,1041;;;
120630;0000;42,25;;;
120701;0000;18,0833;;;
120702;0000;14,0208;;;
120703;0000;71,2708;;;
120704;0000;;;;
120705;0000;93,4583;;;
120706;0000;150,75;;;
120707;0000;162,146;;;
120708;0000;118,208;;;
120709;0000;134,833;;;
120710;0000;130,042;;;
120711;0000;120,667;;;
120712;0000;181,417;;;
120713;0000;241,913;;;
120714;0000;131,167;;;
120715;0000;137,438;;;
120716;0000;110,188;;;
120717;0000;129,646;;;
120718;0000;156,479;;;
120719;0000;202,167;;;
120720;0000;123,396;;;
120721;0000;112,083;;;
120722;0000;92,2083;;;
120723;0000;80,5416;;;
120724;0000;60,3125;;;
120725;0000;72,7708;;;
120726;0000;102,062;;;
120727;0000;113,458;;;
120728;0000;114,604;;;
120729;0000;102,458;;;
120730;0000;116,896;;;
120731;0000;101,604;;;
120801;0000;102,771;;;
120802;0000;64,5;;;
120803;0000;63,6458;;;
120804;0000;80,3958;;;
120805;0000;54;;;
120806;0000;47,1041;;;
120807;0000;68,8333;;;
120808;0000;150,938;;;
120809;0000;135,562;;;
120810;0000;85,8125;;;
120811;0000;65,0416;;;
120812;0000;98,5625;;;
120813;0000;151,438;;;
120814;0000;124,875;;;
120815;0000;65,2916;;;
120816;0000;22,5417;;;
120817;0000;28,1875;;;
120818;0000;57,8125;;;
120819;0000;78,4583;;;
120820;0000;95,0625;;;
120821;0000;103,938;;;
120822;0000;39,4791;;;
120823;0000;26,3542;;;
120824;0000;77,2083;;;
120825;0000;90,7083;;;
120826;0000;110,25;;;
120827;0000;147,875;;;
120828;0000;135,979;;;
120829;0000;105,625;;;
120830;0000;112,208;;;
120831;0000;132,479;;;
120901;0000;91;;;
120902;0000;88,6875;;;
120903;0000;57,9791;;;
120904;0000;45,9565;;;
120905;0000;62,4791;;;
120906;0000;31,7917;;;
120907;0000;58;;;
120908;0000;59,6875;;;
120909;0000;70,4166;;;
120910;0000;73,0833;;;
120911;0000;83,238;;;
120912;0000;;;;
120913;0000;108,479;;;
120914;0000;54,2291;;;
120915;0000;36,5625;;;
120916;0000;52,7916;;;
120917;0000;28,625;;;
120918;0000;26,8125;;;
120919;0000;41,2916;;;
120920;0000;45,3958;;;
120921;0000;71,2083;;;
120922;0000;79,25;;;
120923;0000;40,3958;;;
120924;0000;61,8125;;;
120925;0000;83,2083;;;
120926;0000;103,229;;;
120927;0000;23,7917;;;
120928;0000;41,9791;;;
120929;0000;65,8333;;;
120930;0000;30,5625;;;
121001;0000;37,6458;;;
121002;0000;49,9375;;;
121003;0000;63,525;;;
121004;0000;57,2708;;;
121005;0000;64,0208;;;
121006;0000;27,2708;;;
121007;0000;13,9583;;;
121008;0000;20,1042;;;
121009;0000;48,2708;;;
121010;0000;77,9166;;;
121011;0000;66,6875;;;
121012;0000;32,0833;;;
121013;0000;37,2708;;;
121014;0000;23,3542;;;
121015;0000;30,5;;;
121016;0000;55,625;;;
121017;0000;68,2916;;;
121018;0000;48,5;;;
121019;0000;43,4375;;;
121020;0000;55,4318;;;
121021;0000;22,9583;;;
121022;0000;21,4792;;;
121023;0000;40,3333;;;
121024;0000;35,3541;;;
121025;0000;44,125;;;
121026;0000;53,4375;;;
121027;0000;49,1666;;;
121028;0000;60,75;;;
121029;0000;54,3541;;;
121030;0000;75,9166;;;
121031;0000;57,4791;;;
121101;0000;53,375;;;
121102;0000;59,2708;;;
121103;0000;68,2916;;;
121104;0000;58,1458;;;
121105;0000;62,2708;;;
121106;0000;90,0625;;;
121107;0000;69,2083;;;
121108;0000;66,2708;;;
121109;0000;36,4583;;;
121110;0000;40,4375;;;
121111;0000;59,2708;;;
121112;0000;68,1666;;;
121113;0000;66,6458;;;
121114;0000;75,8333;;;
121115;0000;72,1458;;;
121116;0000;32,4583;;;
121117;0000;42,25;;;
121118;0000;57,375;;;
121119;0000;65,95;;;
121120;0000;79,2083;;;
121121;0000;58,9583;;;
121122;0000;59,8541;;;
121123;0000;65,9791;;;
121124;0000;68,9791;;;
121125;0000;70,4583;;;
121126;0000;68,2083;;;
121127;0000;86,875;;;
121128;0000;55,2708;;;
121129;0000;45,9375;;;
121130;0000;57,4375;;;
121201;0000;66,0625;;;
121202;0000;54,2916;;;
121203;0000;72,0208;;;
121204;0000;61,8125;;;
121205;0000;57,5416;;;
121206;0000;50,8541;;;
121207;0000;45,6875;;;
121208;0000;60,5;;;
121209;0000;69,9583;;;
121210;0000;50,0625;;;
121211;0000;61,5208;;;
121212;0000;50,5833;;;
121213;0000;72,125;;;
121214;0000;72,4166;;;
121215;0000;68,1041;;;
121216;0000;46,5;;;
121217;0000;70,3541;;;
121218;0000;49,0833;;;
121219;0000;21,5208;;;
121220;0000;44,0454;;;
121221;0000;57,2083;;;
121222;0000;46,8125;;;
121223;0000;30,9375;;;
121224;0000;43,5833;;;
121225;0000;16,6042;;;
121226;0000;50,0625;;;
121227;0000;59,1666;;;
121228;0000;54,25;;;
121229;0000;57,2916;;;
121230;0000;58,1458;;;
121231;0000;43,1458;;;
130101;0000;62,7916;;;
130102;0000;53,5208;;;
130103;0000;59,4791;;;
130104;0000;50,9583;;;
130105;0000;39,8541;;;
130106;0000;46,0625;;;
130107;0000;53,0625;;;
130108;0000;58,1875;;;
130109;0000;79,6875;;;
130110;0000;108,542;;;
130111;0000;75,8333;;;
130112;0000;75,7291;;;
130113;0000;37,8541;;;
130114;0000;54,1666;;;
130115;0000;59,4583;;;
130116;0000;68,9791;;;
130117;0000;79,6458;;;
130118;0000;61,3333;;;
130119;0000;70,2083;;;
130120;0000;55,6041;;;
130121;0000;49,9375;;;
130122;0000;80,0833;;;
130123;0000;76,5833;;;
130124;0000;71,1041;;;
130125;0000;70,2291;;;
130126;0000;69,5416;;;
130127;0000;82,5416;;;
130128;0000;55,7083;;;
130129;0000;67,8541;;;
130130;0000;79,0625;;;
130131;0000;77,75;;;
130201;0000;70,8333;;;
130202;0000;62,375;;;
130203;0000;67,0833;;;
130204;0000;75,1956;;;
130205;0000;88,9583;;;
130206;0000;62,1875;;;
130207;0000;64,1458;;;
130208;0000;57,1875;;;
130209;0000;39,6875;;;
130210;0000;43,2083;;;
130211;0000;61,3125;;;
130212;0000;66,7708;;;
130213;0000;59,7916;;;
130214;0000;85,3125;;;
130215;0000;90,3125;;;
130216;0000;50,375;;;
130217;0000;30,5833;;;
130218;0000;63,4583;;;
130219;0000;68,7083;;;
130220;0000;71,7708;;;
130221;0000;87,0833;;;
130222;0000;102,188;;;
130223;0000;62,1041;;;
130224;0000;47,625;;;
130225;0000;86,4583;;;
130226;0000;104,042;;;
130227;0000;93,9375;;;
130228;0000;75,7291;;;
130301;0000;58,7173;;;
130302;0000;68,8541;;;
130303;0000;71,5208;;;
130304;0000;65,8125;;;
130305;0000;117,229;;;
130306;0000;47,1666;;;
130307;0000;85,2291;;;
130308;0000;96,9583;;;
130309;0000;88,2708;;;
130310;0000;64,75;;;
130311;0000;64,9791;;;
130312;0000;66,1666;;;
130313;0000;92,6041;;;
130314;0000;85,8541;;;
130315;0000;106,938;;;
130316;0000;115,271;;;
130317;0000;65,3125;;;
130318;0000;82,3333;;;
130319;0000;73,2368;;;
130320;0000;68,0833;;;
130321;0000;84,9375;;;
130322;0000;106,854;;;
130323;0000;89,1041;;;
130324;0000;82,875;;;
130325;0000;109,333;;;
130326;0000;120,396;;;
130327;0000;127,542;;;
130328;0000;151,5;;;
130329;0000;64,0416;;;
130330;0000;65,6041;;;
130331;0000;50,125;;;
130401;0000;42,8333;;;
130402;0000;61,4375;;;
130403;0000;102,979;;;
130404;0000;80,9375;;;
130405;0000;99,9375;;;
130406;0000;83,625;;;
130407;0000;73,9583;;;
130408;0000;107,312;;;
130409;0000;98,3125;;;
130410;0000;70,5476;;;
130411;0000;63,5416;;;
130412;0000;105,25;;;
130413;0000;142,083;;;
130414;0000;128,771;;;
130415;0000;131,708;;;
130416;0000;156,333;;;
130417;0000;138,208;;;
130418;0000;147,854;;;
130419;0000;107,333;;;
130420;0000;53,4791;;;
130421;0000;88,9583;;;
130422;0000;81,5208;;;
130423;0000;115,333;;;
130424;0000;117,375;;;
130425;0000;113,125;;;
130426;0000;79,7708;;;
130427;0000;105;;;
130428;0000;115,479;;;
130429;0000;116,875;;;
130430;0000;98,8541;;;
130501;0000;91,4791;;;
130502;0000;103,521;;;
130503;0000;44,2708;;;
130504;0000;81,0208;;;
130505;0000;95,75;;;
130506;0000;109,646;;;
130507;0000;121,417;;;
130508;0000;83,5625;;;
130509;0000;86,4583;;;
130510;0000;70,1666;;;
130511;0000;77,5416;;;
130512;0000;85,4791;;;
130513;0000;67,125;;;
130514;0000;81,5625;;;
130515;0000;107;;;
130516;0000;141,229;;;
130517;0000;131,188;;;
130518;0000;33;;;
130519;0000;59,9375;;;
130520;0000;60,6666;;;
130521;0000;71,25;;;
130522;0000;112,062;;;
130523;0000;139,042;;;
130524;0000;185,167;;;
130525;0000;107,167;;;
130526;0000;69,9583;;;
130527;0000;34,8541;;;
130528;0000;7,5625;;;
130529;0000;67,6041;;;
130530;0000;84,0625;;;
130531;0000;45,8958;;;
130601;0000;107,021;;;
130602;0000;140,417;;;
130603;0000;182,375;;;
130604;0000;145,896;;;
130605;0000;154,771;;;
130606;0000;189,167;;;
130607;0000;193,792;;;
130608;0000;107,021;;;
130609;0000;147,167;;;
130610;0000;118,771;;;
130611;0000;163,438;;;
130612;0000;127,708;;;
130613;0000;90,5;;;
130614;0000;87,75;;;
130615;0000;51,625;;;
130616;0000;39,75;;;
130617;0000;43,6666;;;
130618;0000;97,5416;;;
130619;0000;117,125;;;
130620;0000;123,208;;;
130621;0000;135,271;;;
130622;0000;126,292;;;
130623;0000;95,6875;;;
130624;0000;74,4375;;;
130625;0000;69,3541;;;
130626;0000;72,4375;;;
130627;0000;55,9791;;;
130628;0000;21,4792;;;
130629;0000;49,0833;;;
130630;0000;126,979;;;
130701;0000;127,854;;;
130702;0000;123,875;;;
130703;0000;110,312;;;
130704;0000;66,5833;;;
130705;0000;85,5208;;;
130706;0000;73,1666;;;
130707;0000;113,312;;;
130708;0000;76,875;;;
130709;0000;104,708;;;
130710;0000;156,208;;;
130711;0000;121,688;;;
130712;0000;107,354;;;
130713;0000;155,75;;;
130714;0000;149,083;;;
130715;0000;134,958;;;
130716;0000;120,042;;;
130717;0000;113,688;;;
130718;0000;76,1458;;;
130719;0000;39,3541;;;
130720;0000;33,9791;;;
130721;0000;23,5417;;;
130722;0000;87,9791;;;
130723;0000;166,646;;;
130724;0000;180,625;;;
130725;0000;139,083;;;
130726;0000;64,3333;;;
130727;0000;76,6875;;;
130728;0000;102,021;;;
130729;0000;65,5416;;;
130730;0000;34,8864;;;
130731;0000;69;;;
130801;0000;60,0208;;;
130802;0000;54,2083;;;
130803;0000;63,6666;;;
130804;0000;71,0833;;;
130805;0000;94,125;;;
130806;0000;179,104;;;
130807;0000;15,2083;;;
130808;0000;30,6667;;;
130809;0000;100,354;;;
130810;0000;100,562;;;
130811;0000;128,062;;;
130812;0000;62,2916;;;
130813;0000;86,4375;;;
130814;0000;174,396;;;
130815;0000;101,771;;;
130816;0000;127,583;;;
130817;0000;139,708;;;
130818;0000;98,3125;;;
130819;0000;98,1666;;;
130820;0000;96,875;;;
130821;0000;85,6875;;;
130822;0000;76,3125;;;
130823;0000;91,7916;;;
130824;0000;57,3333;;;
130825;0000;82,6041;;;
130826;0000;88,1956;;;
130827;0000;127,458;;;
130828;0000;118,896;;;
130829;0000;57,8541;;;
130830;0000;60,1458;;;
130831;0000;61,25;;;
130901;0000;70,7083;;;
130902;0000;83,2083;;;
130903;0000;84,1943;;;
130904;0000;90,875;;;
130905;0000;51,7708;;;
130906;0000;65,7708;;;
130907;0000;63,7708;;;
130908;0000;83,7708;;;
130909;0000;71,9583;;;
130910;0000;45,6041;;;
130911;0000;36,2291;;;
130912;0000;39,5;;;
130913;0000;57,3541;;;
130914;0000;51,4791;;;
130915;0000;26,1042;;;
130916;0000;30,375;;;
130917;0000;53,4375;;;
130918;0000;63,1304;;;
130919;0000;60,8958;;;
130920;0000;35,6458;;;
130921;0000;16,3158;;;
130922;0000;31,7292;;;
130923;0000;76,1666;;;
130924;0000;100,604;;;
130925;0000;96,625;;;
130926;0000;71,8541;;;
130927;0000;58,25;;;
130928;0000;51,2708;;;
130929;0000;52,3695;;;
130930;0000;67,625;;;
131001;0000;59,0208;;;
131002;0000;65,0208;;;
131003;0000;54,3333;;;
131004;0000;79,2708;;;
131005;0000;79,2916;;;
131006;0000;70,4166;;;
131007;0000;57,2708;;;
131008;0000;64,2291;;;
131009;0000;69,9166;;;
131010;0000;78,4791;;;
131011;0000;87,0208;;;
131012;0000;67,5;;;
131013;0000;57,8958;;;
131014;0000;71,2708;;;
131015;0000;111,292;;;
131016;0000;90,8333;;;
131017;0000;78,2291;;;
131018;0000;76,6875;;;
131019;0000;82,4583;;;
131020;0000;50,0208;;;
131021;0000;51,7291;;;
131022;0000;57,2916;;;
131023;0000;51,8541;;;
131024;0000;86,9583;;;
131025;0000;75,5625;;;
131026;0000;72,7291;;;
131027;0000;88,8541;;;
131028;0000;60,9523;;;
131029;0000;63,75;;;
131030;0000;66,1041;;;
131031;0000;36,2083;;;
131101;0000;66,5208;;;
131102;0000;49,7291;;;
131103;0000;72,1666;;;
131104;0000;95,5833;;;
131105;0000;82,8958;;;
131106;0000;47,9583;;;
131107;0000;60,0435;;;
131108;0000;71,625;;;
131109;0000;90,8333;;;
131110;0000;35,125;;;
131111;0000;57,0833;;;
131112;0000;82,75;;;
131113;0000;99,2291;;;
131114;0000;63,6041;;;
131115;0000;60,6041;;;
131116;0000;95,4791;;;
131117;0000;64,2916;;;
131118;0000;59,4791;;;
131119;0000;55,5625;;;
131120;0000;76,2916;;;
131121;0000;83,375;;;
131122;0000;98,0416;;;
131123;0000;83,5;;;
131124;0000;42,5;;;
131125;0000;63,9583;;;
131126;0000;74,1875;;;
131127;0000;70,1458;;;
131128;0000;54,4166;;;
131129;0000;69,5416;;;
131130;0000;80,8541;;;
131201;0000;63,5416;;;
131202;0000;59,6666;;;
131203;0000;99,7083;;;
131204;0000;117,562;;;
131205;0000;80,5208;;;
131206;0000;77;;;
131207;0000;96,0208;;;
131208;0000;34,5833;;;
131209;0000;57,3125;;;
131210;0000;93,1875;;;
131211;0000;85,0416;;;
131212;0000;73,2291;;;
131213;0000;79,8541;;;
131214;0000;61,8333;;;
131215;0000;65,3541;;;
131216;0000;71,9583;;;
131217;0000;72,7142;;;
131218;0000;72,3541;;;
131219;0000;65,1041;;;
131220;0000;72,1666;;;
131221;0000;80,8125;;;
131222;0000;76,3125;;;
131223;0000;75,375;;;
131224;0000;82,8333;;;
131225;0000;44,75;;;
131226;0000;57,7083;;;
131227;0000;63,9375;;;
131228;0000;84,0833;;;
131229;0000;77,3958;;;
131230;0000;66,3333;;;
131231;0000;65,1041;;;
140101;0000;46,4166;;;
140102;0000;54,1875;;;
140103;0000;73,1458;;;
140104;0000;171,625;;;
140105;0000;144,438;;;
140106;0000;120,562;;;
140107;0000;141,729;;;
140108;0000;167,292;;;
140109;0000;79,0208;;;
140110;0000;99,4583;;;
140111;0000;93,1458;;;
140112;0000;84,9791;;;
140113;0000;77,0625;;;
140114;0000;71,5416;;;
140115;0000;90,1458;;;
140116;0000;67,7083;;;
140117;0000;53,8913;;;
140118;0000;49,0625;;;
140119;0000;31,4375;;;
140120;0000;49,4375;;;
140121;0000;49,0208;;;
140122;0000;43,8125;;;
140123;0000;44,5625;;;
140124;0000;45,25;;;
140125;0000;54,0833;;;
140126;0000;47,25;;;
140127;0000;50,125;;;
140128;0000;55,5;;;
140129;0000;77,625;;;
140130;0000;82,5208;;;
140131;0000;76,2083;;;
140201;0000;54,7083;;;
140202;0000;44,2916;;;
140203;0000;44,2916;;;
140204;0000;70,25;;;
140205;0000;43,0625;;;
140206;0000;;;;
140207;0000;;;;
140208;0000;57,25;;;
140209;0000;52,0208;;;
140210;0000;68,5;;;
140211;0000;67,1666;;;
140212;0000;85,1875;;;
140213;0000;102,479;;;
140214;0000;64,9375;;;
140215;0000;47,7916;;;
140216;0000;53,5454;;;
140217;0000;75,4091;;;
140218;0000;65,4375;;;
140219;0000;71,1875;;;
140220;0000;63,4375;;;
140221;0000;82,4583;;;
140222;0000;81,9375;;;
140223;0000;74,3541;;;
140224;0000;59,1875;;;
140225;0000;60,6041;;;
140226;0000;87,738;;;
140227;0000;85,342;;;
140228;0000;72,6041;;;
140301;0000;53,375;;;
140302;0000;46,0625;;;
140303;0000;63,8125;;;
140304;0000;70,5416;;;
140305;0000;80,4375;;;
140306;0000;75,5208;;;
140307;0000;104,25;;;
140308;0000;98,875;;;
140309;0000;47,0833;;;
140310;0000;54,625;;;
140311;0000;85,9375;;;
140312;0000;71,2708;;;
140313;0000;80,3541;;;
