FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110511;0000;60,7916;;;
110512;0000;52,125;;;
110513;0000;52,9166;;;
110514;0000;56,4583;;;
110515;0000;45,2083;;;
110516;0000;32,5;;;
110517;0000;40,3333;;;
110518;0000;44,5833;;;
110519;0000;28,75;;;
110520;0000;39,8333;;;
110521;0000;36,7916;;;
110522;0000;16,625;;;
110523;0000;26,375;;;
110524;0000;30,6667;;;
110525;0000;48,0416;;;
110526;0000;44,25;;;
110527;0000;57,75;;;
110528;0000;100,375;;;
110529;0000;60,0416;;;
110530;0000;58,0416;;;
110531;0000;67,2083;;;
110601;0000;56,6666;;;
110602;0000;47,0833;;;
110603;0000;64,4583;;;
110604;0000;49,7916;;;
110605;0000;28,9167;;;
110606;0000;16,7083;;;
110607;0000;33,7916;;;
110608;0000;28,5;;;
110609;0000;41,625;;;
110610;0000;36,2916;;;
110611;0000;40;;;
110612;0000;32,5833;;;
110613;0000;33,0416;;;
110614;0000;37,8333;;;
110615;0000;42,375;;;
110616;0000;38,375;;;
110617;0000;37,4583;;;
110618;0000;27,2917;;;
110619;0000;9,20833;;;
110620;0000;14,0833;;;
110621;0000;17,625;;;
110622;0000;35,375;;;
110623;0000;32,25;;;
110624;0000;45,4166;;;
110625;0000;68,5833;;;
110626;0000;73,75;;;
110627;0000;63,625;;;
110628;0000;48,9166;;;
110629;0000;47,875;;;
110630;0000;10,9167;;;
110701;0000;31,375;;;
110702;0000;55,5416;;;
110703;0000;53,875;;;
110704;0000;37,75;;;
110705;0000;32,3333;;;
110706;0000;42,7083;;;
110707;0000;65,75;;;
110708;0000;59,7916;;;
110709;0000;49,9583;;;
110710;0000;37,5;;;
110711;0000;21,2083;;;
110712;0000;34,3333;;;
110713;0000;30,75;;;
110714;0000;21,4167;;;
110715;0000;6,79166;;;
110716;0000;12,1667;;;
110717;0000;23,2917;;;
110718;0000;14,4167;;;
110719;0000;25,4583;;;
110720;0000;38,5833;;;
110721;0000;53,4166;;;
110722;0000;54,6666;;;
110723;0000;47,6666;;;
110724;0000;33;;;
110725;0000;17,2632;;;
110726;0000;28,4583;;;
110727;0000;36,5416;;;
110728;0000;26,4583;;;
110729;0000;7,14999;;;
110730;0000;7,95833;;;
110731;0000;14,625;;;
110801;0000;19,4583;;;
110802;0000;18,5;;;
110803;0000;29,6667;;;
110804;0000;36,9166;;;
110805;0000;53,625;;;
110806;0000;52,4583;;;
110807;0000;41,0833;;;
110808;0000;20,2917;;;
110809;0000;24,375;;;
110810;0000;17,0833;;;
110811;0000;16,75;;;
110812;0000;15,5833;;;
110813;0000;11,3333;;;
110814;0000;23,2917;;;
110815;0000;11,4583;;;
110816;0000;8,875;;;
110817;0000;23,125;;;
110818;0000;14,625;;;
110819;0000;22,375;;;
110820;0000;33,625;;;
110821;0000;34,2916;;;
110822;0000;34,75;;;
110823;0000;27,5;;;
110824;0000;27,1667;;;
110825;0000;42,875;;;
110826;0000;30,125;;;
110827;0000;9,83333;;;
110828;0000;14,125;;;
110829;0000;11,9583;;;
110830;0000;22;;;
110831;0000;25,4583;;;
110901;0000;23,1667;;;
110902;0000;19,1667;;;
110903;0000;11,9583;;;
110904;0000;5,91666;;;
110905;0000;13,75;;;
110906;0000;18,4583;;;
110907;0000;19,9583;;;
110908;0000;23,375;;;
110909;0000;18,4583;;;
110910;0000;15,25;;;
110911;0000;24,5;;;
110912;0000;;;;
110913;0000;27,3333;;;
110914;0000;28,6667;;;
110915;0000;27,625;;;
110916;0000;17,7917;;;
110917;0000;34,1666;;;
110918;0000;26,375;;;
110919;0000;24,0833;;;
110920;0000;28,7917;;;
110921;0000;24,75;;;
110922;0000;12,125;;;
110923;0000;22,0833;;;
110924;0000;24,5263;;;
110925;0000;25,0833;;;
110926;0000;23,5417;;;
110927;0000;19,2083;;;
110928;0000;13,3333;;;
110929;0000;11,5417;;;
110930;0000;18,0833;;;
111001;0000;12,7917;;;
111002;0000;15,7083;;;
111003;0000;17,375;;;
111004;0000;14,0417;;;
111005;0000;16,9583;;;
111006;0000;11,375;;;
111007;0000;4,5;;;
111008;0000;8,25;;;
111009;0000;15,1667;;;
111010;0000;11,1667;;;
111011;0000;8,08333;;;
111012;0000;7,29166;;;
111013;0000;9,91666;;;
111014;0000;8,625;;;
111015;0000;13,3333;;;
111016;0000;17,1667;;;
111017;0000;;;;
111018;0000;16,125;;;
111019;0000;17,625;;;
111020;0000;38,8;;;
111021;0000;18,625;;;
111022;0000;18,3333;;;
111023;0000;20,8333;;;
111024;0000;17,6667;;;
111025;0000;17,9583;;;
111026;0000;21,4583;;;
111027;0000;24,8333;;;
111028;0000;19,9167;;;
111029;0000;19,25;;;
111030;0000;23,25;;;
111031;0000;33,125;;;
111101;0000;32,9166;;;
111102;0000;30;;;
111103;0000;24,5833;;;
111104;0000;16,8695;;;
111105;0000;21,5;;;
111106;0000;19;;;
111107;0000;18,0417;;;
111108;0000;14,7083;;;
111109;0000;8,5;;;
111110;0000;13,5417;;;
111111;0000;22,6667;;;
111112;0000;16,625;;;
111113;0000;12,8333;;;
111114;0000;18,1667;;;
111115;0000;22,9583;;;
111116;0000;22,2917;;;
111117;0000;17,8182;;;
111118;0000;10,7083;;;
111119;0000;9,625;;;
111120;0000;8,5;;;
111121;0000;11,3333;;;
111122;0000;18,4583;;;
111123;0000;11,9167;;;
111124;0000;13,25;;;
111125;0000;15,4583;;;
111126;0000;19,4583;;;
111127;0000;13,875;;;
111128;0000;15,5;;;
111129;0000;17,2083;;;
111130;0000;23,2917;;;
111201;0000;25,3333;;;
111202;0000;20,1667;;;
111203;0000;21,8333;;;
111204;0000;21,7083;;;
111205;0000;14,7917;;;
111206;0000;15,5;;;
111207;0000;19,875;;;
111208;0000;24,8333;;;
111209;0000;20,3333;;;
111210;0000;17,625;;;
111211;0000;10,7917;;;
111212;0000;12,875;;;
111213;0000;25;;;
111214;0000;21,2917;;;
111215;0000;19,0833;;;
111216;0000;20,875;;;
111217;0000;19,5833;;;
111218;0000;15,7917;;;
111219;0000;13,375;;;
111220;0000;21,2083;;;
111221;0000;14,2917;;;
111222;0000;20,75;;;
111223;0000;17,8095;;;
111224;0000;23,125;;;
111225;0000;27,625;;;
111226;0000;22,4583;;;
111227;0000;47,9583;;;
111228;0000;43,1666;;;
111229;0000;36,0416;;;
111230;0000;27;;;
111231;0000;28,25;;;
120101;0000;24,3958;;;
120102;0000;20,5208;;;
120103;0000;20,875;;;
120104;0000;25,3542;;;
120105;0000;26,9792;;;
120106;0000;19,8125;;;
120107;0000;14,2083;;;
120108;0000;9,60416;;;
120109;0000;10,9583;;;
120110;0000;8,35416;;;
120111;0000;15;;;
120112;0000;22,6042;;;
120113;0000;20,4375;;;
120114;0000;14,5238;;;
120115;0000;11,125;;;
120116;0000;11,0625;;;
120117;0000;11,3542;;;
120118;0000;;;;
120119;0000;17,5625;;;
120120;0000;16,5208;;;
120121;0000;12,9792;;;
120122;0000;8,02083;;;
120123;0000;6,8125;;;
120124;0000;12,0417;;;
120125;0000;16,6875;;;
120126;0000;15,0208;;;
120127;0000;16,0227;;;
120128;0000;13,0208;;;
120129;0000;13,0833;;;
120130;0000;11,9792;;;
120131;0000;11,7292;;;
120201;0000;12,7917;;;
120202;0000;17,1875;;;
120203;0000;23,6667;;;
120204;0000;26,75;;;
120205;0000;21,625;;;
120206;0000;18,9167;;;
120207;0000;36,9318;;;
120208;0000;83,1458;;;
120209;0000;40,225;;;
120210;0000;;;;
120211;0000;31,0625;;;
120212;0000;21,3958;;;
120213;0000;15,0208;;;
120214;0000;15,9792;;;
120215;0000;11,1042;;;
120216;0000;11,1042;;;
120217;0000;10,6458;;;
120218;0000;8,33333;;;
120219;0000;6,75;;;
120220;0000;9,27083;;;
120221;0000;13,5208;;;
120222;0000;16,1042;;;
120223;0000;18,625;;;
120224;0000;19,6042;;;
120225;0000;15,625;;;
120226;0000;12,4375;;;
120227;0000;15,2917;;;
120228;0000;8,29166;;;
120229;0000;9,02083;;;
120301;0000;15,5625;;;
120302;0000;18;;;
120303;0000;11,125;;;
120304;0000;11,5208;;;
120305;0000;7,60416;;;
120306;0000;13,8958;;;
120307;0000;19,3542;;;
120308;0000;27,5625;;;
120309;0000;29,5208;;;
120310;0000;26,4167;;;
120311;0000;18,7708;;;
120312;0000;15,7708;;;
120313;0000;16,9167;;;
120314;0000;25,5526;;;
120315;0000;38,125;;;
120316;0000;23,75;;;
120317;0000;17,0208;;;
120318;0000;12,3958;;;
120319;0000;10,8542;;;
120320;0000;15,9583;;;
120321;0000;17,0208;;;
120322;0000;20,8542;;;
120323;0000;28,5417;;;
120324;0000;34,0208;;;
120325;0000;27,3958;;;
120326;0000;24,3125;;;
120327;0000;29,25;;;
120328;0000;30,2917;;;
120329;0000;35,3541;;;
120330;0000;37,375;;;
120331;0000;37,5833;;;
120401;0000;32,0625;;;
120402;0000;25,3125;;;
120403;0000;26,3958;;;
120404;0000;20,6667;;;
120405;0000;29,3125;;;
120406;0000;25,8542;;;
120407;0000;17,875;;;
120408;0000;23,125;;;
120409;0000;25,125;;;
120410;0000;29,9167;;;
120411;0000;32,8541;;;
120412;0000;26,3958;;;
120413;0000;21,2292;;;
120414;0000;21,5208;;;
120415;0000;26,0417;;;
120416;0000;20,4583;;;
120417;0000;26,5417;;;
120418;0000;25,5625;;;
120419;0000;30,1875;;;
120420;0000;35,0833;;;
120421;0000;37,8958;;;
120422;0000;39,8125;;;
120423;0000;26,7708;;;
120424;0000;23,7292;;;
120425;0000;26,1875;;;
120426;0000;25,7708;;;
120427;0000;22,25;;;
120428;0000;30,5417;;;
120429;0000;38,0416;;;
120430;0000;41,0416;;;
120501;0000;39,8125;;;
120502;0000;47,3125;;;
120503;0000;62,7291;;;
120504;0000;48,5416;;;
120505;0000;45,2083;;;
120506;0000;25,7083;;;
120507;0000;29,75;;;
120508;0000;29,5625;;;
120509;0000;19,2292;;;
120510;0000;31,6458;;;
120511;0000;41,8333;;;
120512;0000;55,5625;;;
120513;0000;28,3958;;;
120514;0000;39,2708;;;
120515;0000;39,9583;;;
120516;0000;24,8125;;;
120517;0000;22,9792;;;
120518;0000;27,8125;;;
120519;0000;35,4375;;;
120520;0000;54,375;;;
120521;0000;44,4375;;;
120522;0000;43,7083;;;
120523;0000;48,1041;;;
120524;0000;58,6458;;;
120525;0000;45,5;;;
120526;0000;12,1458;;;
120527;0000;11;;;
120528;0000;19,1667;;;
120529;0000;21,9167;;;
120530;0000;40,5652;;;
120531;0000;65,0208;;;
120601;0000;45,75;;;
120602;0000;26;;;
120603;0000;15,8095;;;
120604;0000;22,125;;;
120605;0000;34,4166;;;
120606;0000;47,2916;;;
120607;0000;52,6041;;;
120608;0000;50,125;;;
120609;0000;40,0625;;;
120610;0000;61,1666;;;
120611;0000;48,8333;;;
120612;0000;11,5833;;;
120613;0000;16,9792;;;
120614;0000;37,2916;;;
120615;0000;26,2083;;;
120616;0000;15,9792;;;
120617;0000;10,4583;;;
120618;0000;13,4167;;;
120619;0000;15,5208;;;
120620;0000;16,3542;;;
120621;0000;21,625;;;
120622;0000;39;;;
120623;0000;50,6458;;;
120624;0000;58,7708;;;
120625;0000;53,75;;;
120626;0000;37,7083;;;
120627;0000;28,2708;;;
120628;0000;35,0833;;;
120629;0000;20,75;;;
120630;0000;23,4167;;;
120701;0000;8,66666;;;
120702;0000;5,54166;;;
120703;0000;21,6667;;;
120704;0000;;;;
120705;0000;41,1875;;;
120706;0000;51,5;;;
120707;0000;53,625;;;
120708;0000;43,3333;;;
120709;0000;45,4375;;;
120710;0000;49,25;;;
120711;0000;44,6875;;;
120712;0000;51,4375;;;
120713;0000;65,739;;;
120714;0000;45,1458;;;
120715;0000;49,2291;;;
120716;0000;35,7291;;;
120717;0000;31,9167;;;
120718;0000;35,6522;;;
120719;0000;53,3125;;;
120720;0000;39,3333;;;
120721;0000;40,075;;;
120722;0000;42,2916;;;
120723;0000;31,6042;;;
120724;0000;23,0417;;;
120725;0000;29,4167;;;
120726;0000;41,7291;;;
120727;0000;45,2291;;;
120728;0000;49,2708;;;
120729;0000;45,3125;;;
120730;0000;40,9583;;;
120731;0000;45,6041;;;
120801;0000;43,3958;;;
120802;0000;21,0208;;;
120803;0000;23,25;;;
120804;0000;32,4583;;;
120805;0000;26,5208;;;
120806;0000;17,0625;;;
120807;0000;25,0625;;;
120808;0000;45,0416;;;
120809;0000;48,875;;;
120810;0000;43,1458;;;
120811;0000;36,5416;;;
120812;0000;46,9166;;;
120813;0000;58,0833;;;
120814;0000;61,1041;;;
120815;0000;28,1875;;;
120816;0000;10,3333;;;
120817;0000;15,2292;;;
120818;0000;22,75;;;
120819;0000;30,5833;;;
120820;0000;29,125;;;
120821;0000;31,1875;;;
120822;0000;12,2292;;;
120823;0000;9,75;;;
120824;0000;24,4792;;;
120825;0000;28,375;;;
120826;0000;35,1458;;;
120827;0000;42,2291;;;
120828;0000;41,0416;;;
120829;0000;36,9166;;;
120830;0000;40,75;;;
120831;0000;43,4583;;;
120901;0000;32;;;
120902;0000;27,9375;;;
120903;0000;21,5;;;
120904;0000;10,5;;;
120905;0000;18,2708;;;
120906;0000;10,4167;;;
120907;0000;22,0952;;;
120908;0000;21,625;;;
120909;0000;28,0417;;;
120910;0000;26,5417;;;
120911;0000;29,2143;;;
120912;0000;;;;
120913;0000;;;;
120914;0000;20,5833;;;
120915;0000;15,9167;;;
120916;0000;21,4167;;;
120917;0000;10,5833;;;
120918;0000;10,375;;;
120919;0000;15,4167;;;
120920;0000;9,89583;;;
120921;0000;19,5208;;;
120922;0000;23,6458;;;
120923;0000;14,3958;;;
120924;0000;18,4792;;;
120925;0000;22,8125;;;
120926;0000;24,1458;;;
120927;0000;8,5625;;;
120928;0000;14,3542;;;
120929;0000;21,6667;;;
120930;0000;8,70833;;;
121001;0000;12,7292;;;
121002;0000;14,7917;;;
121003;0000;17,625;;;
121004;0000;13,125;;;
121005;0000;19,6875;;;
121006;0000;15,0625;;;
121007;0000;8,70833;;;
121008;0000;7,3125;;;
121009;0000;14,5417;;;
121010;0000;22,8958;;;
121011;0000;21,25;;;
121012;0000;15,0833;;;
121013;0000;15,8958;;;
121014;0000;11,2708;;;
121015;0000;10,7917;;;
121016;0000;15,4583;;;
121017;0000;18,875;;;
121018;0000;17,2292;;;
121019;0000;14,75;;;
121020;0000;17,7045;;;
121021;0000;9,04166;;;
121022;0000;6,60416;;;
121023;0000;11,125;;;
121024;0000;10,3333;;;
121025;0000;12,5;;;
121026;0000;15,4792;;;
121027;0000;14,5;;;
121028;0000;19,8542;;;
121029;0000;15,125;;;
121030;0000;19,875;;;
121031;0000;15,3333;;;
121101;0000;15,3333;;;
121102;0000;17,1875;;;
121103;0000;16,0625;;;
121104;0000;17,2917;;;
121105;0000;17,6667;;;
121106;0000;21,8125;;;
121107;0000;18,5625;;;
121108;0000;17,4792;;;
121109;0000;9,5;;;
121110;0000;11,625;;;
121111;0000;18,2708;;;
121112;0000;23,0833;;;
121113;0000;20,3958;;;
121114;0000;21,7708;;;
121115;0000;17,4762;;;
121116;0000;10,6875;;;
121117;0000;12,1042;;;
121118;0000;19,7917;;;
121119;0000;17,4211;;;
121120;0000;18,3542;;;
121121;0000;15,7708;;;
121122;0000;12,2708;;;
121123;0000;11,0208;;;
121124;0000;14,1667;;;
121125;0000;15,6875;;;
121126;0000;14,3958;;;
121127;0000;19,2917;;;
121128;0000;15,4167;;;
121129;0000;11,1042;;;
121130;0000;14,4583;;;
121201;0000;16,1458;;;
121202;0000;13,1667;;;
121203;0000;8,28571;;;
121204;0000;10,8333;;;
121205;0000;10,4583;;;
121206;0000;10,4792;;;
121207;0000;10,5;;;
121208;0000;18,2708;;;
121209;0000;22,7708;;;
121210;0000;12,7708;;;
121211;0000;13,6667;;;
121212;0000;10,0208;;;
121213;0000;14,2708;;;
121214;0000;16,1042;;;
121215;0000;15,0833;;;
121216;0000;11,6458;;;
121217;0000;15,375;;;
121218;0000;10,7083;;;
121219;0000;7,79166;;;
121220;0000;12,0682;;;
121221;0000;14,9167;;;
121222;0000;14,375;;;
121223;0000;9,83333;;;
121224;0000;8,75;;;
121225;0000;4,72916;;;
121226;0000;18,7292;;;
121227;0000;19,7292;;;
121228;0000;16,8125;;;
121229;0000;17,2083;;;
121230;0000;19,1875;;;
121231;0000;20,0417;;;
130101;0000;31,1667;;;
130102;0000;13,1667;;;
130103;0000;17,3333;;;
130104;0000;16,875;;;
130105;0000;12,125;;;
130106;0000;15,2727;;;
130107;0000;11,2174;;;
130108;0000;14,7083;;;
130109;0000;21,7083;;;
130110;0000;27,25;;;
130111;0000;21,7917;;;
130112;0000;21,75;;;
130113;0000;15,4583;;;
130114;0000;14,75;;;
130115;0000;15,875;;;
130116;0000;19,7917;;;
130117;0000;20,5;;;
130118;0000;16,9167;;;
130119;0000;19,9167;;;
130120;0000;18,625;;;
130121;0000;17,5;;;
130122;0000;20,375;;;
130123;0000;23,625;;;
130124;0000;20,7083;;;
130125;0000;22,2083;;;
130126;0000;20,8333;;;
130127;0000;18,9167;;;
130128;0000;13,9167;;;
130129;0000;13,9167;;;
130130;0000;15,9583;;;
130131;0000;18,2083;;;
130201;0000;22,2083;;;
130202;0000;22,2083;;;
130203;0000;21,1304;;;
130204;0000;22,7917;;;
130205;0000;22,625;;;
130206;0000;20,5417;;;
130207;0000;17,125;;;
130208;0000;14,9583;;;
130209;0000;11,2083;;;
130210;0000;10,0833;;;
130211;0000;11,5417;;;
130212;0000;13,25;;;
130213;0000;14,25;;;
130214;0000;19,2917;;;
130215;0000;21,0833;;;
130216;0000;10,625;;;
130217;0000;6,20833;;;
130218;0000;10,7917;;;
130219;0000;15,0833;;;
130220;0000;17,9583;;;
130221;0000;21,0417;;;
130222;0000;21,4782;;;
130223;0000;13,9167;;;
130224;0000;11,5417;;;
130225;0000;18,4583;;;
130226;0000;22,5;;;
130227;0000;22,6667;;;
130228;0000;18,7083;;;
130301;0000;10,75;;;
130302;0000;19,9583;;;
130303;0000;22,25;;;
130304;0000;19,75;;;
130305;0000;21,8333;;;
130306;0000;10,875;;;
130307;0000;20,5;;;
130308;0000;22,9167;;;
130309;0000;24,25;;;
130310;0000;17,2083;;;
130311;0000;13,5;;;
130312;0000;15;;;
130313;0000;18,4583;;;
130314;0000;24,3333;;;
130315;0000;27,7917;;;
130316;0000;38,0833;;;
130317;0000;25,7917;;;
130318;0000;26,4167;;;
130319;0000;23,6842;;;
130320;0000;15,9167;;;
130321;0000;20,875;;;
130322;0000;22,2917;;;
130323;0000;23,4167;;;
130324;0000;22,4583;;;
130325;0000;19,5833;;;
130326;0000;24,0417;;;
130327;0000;31,875;;;
130328;0000;32,8333;;;
130329;0000;26,375;;;
130330;0000;24,9167;;;
130331;0000;17,2917;;;
130401;0000;10,8333;;;
130402;0000;13,9583;;;
130403;0000;25,2083;;;
130404;0000;26,875;;;
130405;0000;27,875;;;
130406;0000;23,4167;;;
130407;0000;18,625;;;
130408;0000;22,125;;;
130409;0000;24,7083;;;
130410;0000;22,1905;;;
130411;0000;17,375;;;
130412;0000;29,3333;;;
130413;0000;37;;;
130414;0000;38,4166;;;
130415;0000;32,5833;;;
130416;0000;40,125;;;
130417;0000;36,4583;;;
130418;0000;39,0416;;;
130419;0000;32,7083;;;
130420;0000;17,875;;;
130421;0000;22,5;;;
130422;0000;18,125;;;
130423;0000;29,2083;;;
130424;0000;33,5416;;;
130425;0000;26,3333;;;
130426;0000;26,125;;;
130427;0000;34,5;;;
130428;0000;40,5;;;
130429;0000;33,6666;;;
130430;0000;26,6667;;;
130501;0000;27,3333;;;
130502;0000;25,875;;;
130503;0000;14,4583;;;
130504;0000;30,6667;;;
130505;0000;32,125;;;
130506;0000;27,6667;;;
130507;0000;27,8333;;;
130508;0000;30,2174;;;
130509;0000;32,4166;;;
130510;0000;25,9583;;;
130511;0000;26,9167;;;
130512;0000;39,75;;;
130513;0000;26,3333;;;
130514;0000;27,7917;;;
130515;0000;35,6666;;;
130516;0000;44,6666;;;
130517;0000;51,625;;;
130518;0000;20,1667;;;
130519;0000;20;;;
130520;0000;25,0417;;;
130521;0000;29,25;;;
130522;0000;39;;;
130523;0000;45,5;;;
130524;0000;56,875;;;
130525;0000;45,25;;;
130526;0000;35,7083;;;
130527;0000;15,375;;;
130528;0000;3,83333;;;
130529;0000;21,0417;;;
130530;0000;25,3333;;;
130531;0000;16,875;;;
130601;0000;36;;;
130602;0000;40,5833;;;
130603;0000;46,0416;;;
130604;0000;35;;;
130605;0000;38,4583;;;
130606;0000;52,8333;;;
130607;0000;68,2916;;;
130608;0000;48,2916;;;
130609;0000;55,125;;;
130610;0000;41,125;;;
130611;0000;56,3333;;;
130612;0000;49,2083;;;
130613;0000;38,9583;;;
130614;0000;39,875;;;
130615;0000;31,625;;;
130616;0000;25,9167;;;
130617;0000;22,7917;;;
130618;0000;37,2083;;;
130619;0000;48,9166;;;
130620;0000;51,7083;;;
130621;0000;53,0833;;;
130622;0000;52,9583;;;
130623;0000;46,8333;;;
130624;0000;27,5909;;;
130625;0000;32,4583;;;
130626;0000;35,6666;;;
130627;0000;15,9583;;;
130628;0000;15,2083;;;
130629;0000;23,75;;;
130630;0000;40,8333;;;
130701;0000;31,5833;;;
130702;0000;32,9583;;;
130703;0000;34,3333;;;
130704;0000;26,9583;;;
130705;0000;39,375;;;
130706;0000;40,375;;;
130707;0000;49,4583;;;
130708;0000;44,25;;;
130709;0000;44,375;;;
130710;0000;52,8333;;;
130711;0000;42,375;;;
130712;0000;40,875;;;
130713;0000;59,7916;;;
130714;0000;53,8333;;;
130715;0000;40,125;;;
130716;0000;39;;;
130717;0000;36,4166;;;
130718;0000;27,2917;;;
130719;0000;16,3333;;;
130720;0000;15,7917;;;
130721;0000;11,875;;;
130722;0000;29,2083;;;
130723;0000;51,7083;;;
130724;0000;48,375;;;
130725;0000;50,2083;;;
130726;0000;31,25;;;
130727;0000;34,0416;;;
130728;0000;45,5833;;;
130729;0000;34,125;;;
130730;0000;;;;
130731;0000;27,5417;;;
130801;0000;24,5833;;;
130802;0000;25,25;;;
130803;0000;33,625;;;
130804;0000;37,4166;;;
130805;0000;32,625;;;
130806;0000;55,7083;;;
130807;0000;7,91666;;;
130808;0000;12,6667;;;
130809;0000;29,25;;;
130810;0000;34,5;;;
130811;0000;49,4583;;;
130812;0000;26,0417;;;
130813;0000;24,0833;;;
130814;0000;44,625;;;
130815;0000;38,2916;;;
130816;0000;43,0833;;;
130817;0000;49,625;;;
130818;0000;44;;;
130819;0000;40,6666;;;
130820;0000;36,9583;;;
130821;0000;29,7083;;;
130822;0000;26,5417;;;
130823;0000;30,7083;;;
130824;0000;24;;;
130825;0000;37,5;;;
130826;0000;35,6956;;;
130827;0000;39,375;;;
130828;0000;30,7083;;;
130829;0000;23,1667;;;
130830;0000;28,9167;;;
130831;0000;28,4583;;;
130901;0000;33,1666;;;
130902;0000;40,5833;;;
130903;0000;34,0555;;;
130904;0000;29;;;
130905;0000;15,625;;;
130906;0000;24,3333;;;
130907;0000;29,0417;;;
130908;0000;33,5416;;;
130909;0000;26,5833;;;
130910;0000;16,5417;;;
130911;0000;12,7083;;;
130912;0000;8;;;
130913;0000;16,9583;;;
130914;0000;17,4167;;;
130915;0000;6,625;;;
130916;0000;12,0417;;;
130917;0000;16;;;
130918;0000;22,4167;;;
130919;0000;18,9167;;;
130920;0000;11,2083;;;
130921;0000;5,83333;;;
130922;0000;12,0417;;;
130923;0000;18,0833;;;
130924;0000;24,625;;;
130925;0000;25,4583;;;
130926;0000;23,6667;;;
130927;0000;20,2917;;;
130928;0000;15,875;;;
130929;0000;16,9167;;;
130930;0000;17,8333;;;
131001;0000;15,5417;;;
131002;0000;15,0833;;;
131003;0000;13,0833;;;
131004;0000;20,4167;;;
131005;0000;20,625;;;
131006;0000;18,25;;;
131007;0000;15,1667;;;
131008;0000;16,9583;;;
131009;0000;17,7917;;;
131010;0000;18,375;;;
131011;0000;21,0833;;;
131012;0000;16,8333;;;
131013;0000;17,5833;;;
131014;0000;17,7083;;;
131015;0000;21,7917;;;
131016;0000;20,8333;;;
131017;0000;18,375;;;
131018;0000;18,6667;;;
131019;0000;15,8333;;;
131020;0000;10,1667;;;
131021;0000;10,625;;;
131022;0000;14,6667;;;
131023;0000;10,75;;;
131024;0000;18,0417;;;
131025;0000;17,2083;;;
131026;0000;19,9167;;;
131027;0000;24,2917;;;
131028;0000;19,875;;;
131029;0000;18;;;
131030;0000;17,7083;;;
131031;0000;14;;;
131101;0000;19,2083;;;
131102;0000;13,1667;;;
131103;0000;24,0833;;;
131104;0000;22,75;;;
131105;0000;21,3333;;;
131106;0000;13;;;
131107;0000;14,875;;;
131108;0000;13,2083;;;
131109;0000;17,875;;;
131110;0000;8,20833;;;
131111;0000;12,6522;;;
131112;0000;22;;;
131113;0000;19,75;;;
131114;0000;7,5;;;
131115;0000;13,5;;;
131116;0000;25,25;;;
131117;0000;21,6667;;;
131118;0000;18,6667;;;
131119;0000;18,9167;;;
131120;0000;20,4167;;;
131121;0000;21,875;;;
131122;0000;24,4167;;;
131123;0000;20,25;;;
131124;0000;13,3333;;;
131125;0000;12,2917;;;
131126;0000;10,2917;;;
131127;0000;13;;;
131128;0000;9,79166;;;
131129;0000;16,0833;;;
131130;0000;17,6667;;;
131201;0000;16,1667;;;
131202;0000;14,125;;;
131203;0000;28,125;;;
131204;0000;32,0833;;;
131205;0000;20,875;;;
131206;0000;15,125;;;
131207;0000;17,875;;;
131208;0000;8,875;;;
131209;0000;11,8333;;;
131210;0000;17,5417;;;
131211;0000;16,5;;;
131212;0000;15,4167;;;
131213;0000;19,2083;;;
131214;0000;18,6667;;;
131215;0000;17,0909;;;
131216;0000;;;;
131217;0000;19,9167;;;
131218;0000;21,0417;;;
131219;0000;21,5;;;
131220;0000;19,9167;;;
131221;0000;21,25;;;
131222;0000;19,0833;;;
131223;0000;19,9583;;;
131224;0000;30,875;;;
131225;0000;17,8333;;;
131226;0000;15,1667;;;
131227;0000;14,2917;;;
131228;0000;19,875;;;
131229;0000;20,375;;;
131230;0000;9,625;;;
131231;0000;18,125;;;
140101;0000;8,79166;;;
140102;0000;8,5;;;
140103;0000;13,0833;;;
140104;0000;80,6666;;;
140105;0000;80,3333;;;
140106;0000;47,5416;;;
140107;0000;54,1666;;;
140108;0000;66,9166;;;
140109;0000;34,0416;;;
140110;0000;32,25;;;
140111;0000;32,25;;;
140112;0000;20,9167;;;
140113;0000;16,9167;;;
140114;0000;17,25;;;
140115;0000;23,375;;;
140116;0000;17,75;;;
140117;0000;13,2917;;;
140118;0000;14,9167;;;
140119;0000;9,5909;;;
140120;0000;9,5;;;
140121;0000;11,6667;;;
140122;0000;7,95833;;;
140123;0000;4,95833;;;
140124;0000;8,91666;;;
140125;0000;12,75;;;
140126;0000;11,625;;;
140127;0000;13,2083;;;
140128;0000;12,5417;;;
140129;0000;16,5833;;;
140130;0000;17;;;
140131;0000;20,7083;;;
140201;0000;16,1667;;;
140202;0000;10,2083;;;
140203;0000;5,25;;;
140204;0000;11,875;;;
140205;0000;6,08333;;;
140206;0000;;;;
140207;0000;;;;
140208;0000;10,75;;;
140209;0000;9,70833;;;
140210;0000;14,0417;;;
140211;0000;17,6667;;;
140212;0000;19,4167;;;
140213;0000;22,125;;;
140214;0000;18,2083;;;
140215;0000;12,375;;;
140216;0000;11,375;;;
140217;0000;18,5;;;
140218;0000;19,7083;;;
140219;0000;19,4762;;;
140220;0000;14,0833;;;
140221;0000;14,8333;;;
140222;0000;17,6667;;;
140223;0000;16,9583;;;
140224;0000;12,9167;;;
140225;0000;12,1667;;;
140226;0000;14;;;
140227;0000;15,125;;;
140228;0000;13;;;
